1, 1, 0, 0, 0, 0, 0, 2.0554876053003515
1, 1, 1, 1, 1, 1, 0, -0.4115156098996819
1, 1, 2, 0, 0, 0, 0, 0.2291018798895723
1, 1, 2, 2, 0, 0, 0, 0.297403658142477
1, 1, 2, 2, 2, 2, 0, 0.24011617505780317
1, 1, 3, 1, 1, 1, 0, -0.27443416370168977
1, 1, 3, 3, 1, 1, 0, -0.12813163459824345
1, 1, 3, 3, 3, 3, 0, -0.13138442844684117
1, 1, 4, 0, 0, 0, 0, 0.077225177785435
1, 1, 4, 2, 0, 0, 0, 0.15314370022415552
1, 1, 4, 2, 2, 2, 0, 0.12984401028833223
1, 1, 4, 4, 0, 0, 0, 0.05349523933883455
1, 1, 4, 4, 2, 2, 0, 0.05544685229465988
1, 1, 4, 4, 4, 4, 0, 0.08016541509545294
1, 1, 5, 1, 1, 1, 0, -0.08007002266773261
1, 1, 5, 3, 1, 1, 0, -0.0625285750161984
1, 1, 5, 3, 3, 3, 0, -0.061800005315337414
1, 1, 5, 5, 1, 1, 0, -0.011207106301513808
1, 1, 5, 5, 3, 3, 0, -0.013960160398912978
1, 1, 5, 5, 5, 5, 0, -0.04537864810682818
1, 1, 6, 0, 0, 0, 0, 0.016756612597706444
1, 1, 6, 2, 0, 0, 0, 0.036201110648712426
1, 1, 6, 2, 2, 2, 0, 0.027782570442575594
1, 1, 6, 4, 0, 0, 0, 0.018471466058380917
1, 1, 6, 4, 2, 2, 0, 0.018225656811205457
1, 1, 6, 4, 4, 4, 0, 0.021101725309907518
1, 1, 6, 6, 0, 0, 0, 0.005290353102165191
1, 1, 6, 6, 2, 2, 0, 0.004053143989449899
1, 1, 6, 6, 4, 4, 0, 0.00418768089158927
1, 1, 6, 6, 6, 6, 0, 0.014268343116689008
1, 1, 7, 1, 1, 1, 0, -0.01123443805552976
1, 1, 7, 3, 1, 1, 0, -0.007500940155597657
1, 1, 7, 3, 3, 3, 0, -0.0060479670484620135
1, 1, 7, 5, 1, 1, 0, 0.0009332448212180655
1, 1, 7, 5, 3, 3, 0, 0.001376966855133388
1, 1, 7, 5, 5, 5, 0, -0.014421447660348231
1, 1, 7, 7, 1, 1, 0, 0.0031908396917207163
1, 1, 7, 7, 3, 3, 0, 0.003948479653454677
1, 1, 7, 7, 5, 5, 0, -0.0036710025568626667
1, 1, 7, 7, 7, 7, 0, -0.0026788976287115407
1, 2, 0, 2, 0, 2, 0, 0.06464668370115695
1, 2, 0, 4, 0, 2, 0, -0.006389712225188427
1, 2, 1, 1, 1, 1, 0, -0.041299189017648
1, 2, 1, 3, 1, 1, 0, 0.02828168385849151
1, 2, 1, 3, 1, 3, 0, -0.016448066030907676
1, 2, 2, 0, 2, 0, 0, -0.022724218026224756
1, 2, 2, 2, 0, 2, 0, -0.0010689144261824227
1, 2, 2, 2, 2, 0, 0, -0.03598408038553178
1, 2, 2, 2, 2, 2, 0, -0.0022983103405778745
1, 2, 2, 4, 0, 2, 0, 0.000769518817594668
1, 2, 2, 4, 2, 0, 0, -0.0006564206603096767
1, 2, 2, 4, 2, 2, 0, -0.00033115751678707613
1, 2, 2, 4, 2, 4, 0, -0.0008353500974600581
1, 2, 3, 1, 1, 1, 0, 0.012344450542971489
1, 2, 3, 1, 3, 1, 0, 0.0018045078449429866
1, 2, 3, 3, 1, 1, 0, 0.0051673315384191
1, 2, 3, 3, 1, 3, 0, -0.004505452913324125
1, 2, 3, 3, 3, 1, 0, -0.01494996618836743
1, 2, 3, 3, 3, 3, 0, 0.0030774612505626645
1, 2, 4, 0, 2, 0, 0, 0.0047202237213824156
1, 2, 4, 2, 0, 2, 0, 0.0019716917222229674
1, 2, 4, 2, 2, 0, 0, 0.003641033702224414
1, 2, 4, 2, 2, 2, 0, -0.007740182967478689
1, 2, 4, 2, 4, 2, 0, 0.007331109888984919
1, 2, 4, 4, 0, 2, 0, 0.002878393005023582
1, 2, 4, 4, 2, 0, 0, 0.002966189713935837
1, 2, 4, 4, 2, 2, 0, -0.0030391847615373144
1, 2, 4, 4, 2, 4, 0, -0.001653731325579921
1, 2, 4, 4, 4, 2, 0, -0.00018886751341547952
1, 2, 4, 4, 4, 4, 0, 0.010127218110344578
1, 3, 0, 2, 0, -2, 0, -0.021629924402947788
1, 3, 0, 4, 0, -2, 0, 0.0004541048628137778
1, 3, 1, 1, 1, -1, 0, 0.03315381209026996
1, 3, 1, 1, -1, 1, 0, 0.027733134835703055
1, 3, 1, 3, 1, -1, 0, -0.010279585263984922
1, 3, 1, 3, -1, 1, 0, -0.028648841997238446
1, 3, 1, 3, 1, -3, 0, 0.0038921819661329906
1, 3, 1, 3, -1, 3, 0, 0.016597436275435876
1, 3, 2, 0, -2, 0, 0, 0.001293992637562684
1, 3, 2, 2, 0, -2, 0, 0.020960850670222842
1, 3, 2, 2, -2, 0, 0, 0.019819413261900627
1, 3, 2, 2, 2, -2, 0, -0.011669579332744926
1, 3, 2, 2, -2, 2, 0, 0.015599252363101909
1, 3, 2, 4, 0, -2, 0, 0.0012648582113301068
1, 3, 2, 4, -2, 0, 0, -0.012816052829065751
1, 3, 2, 4, 2, -2, 0, 0.001450552420276138
1, 3, 2, 4, -2, 2, 0, 0.005327481713765653
1, 3, 2, 4, 2, -4, 0, -0.002783052750457927
1, 3, 2, 4, -2, 4, 0, 0.016435781582336505
1, 3, 3, 1, 1, -1, 0, -0.017784778652373708
1, 3, 3, 1, -1, 1, 0, -0.0014034121897632142
1, 3, 3, 1, 3, -1, 0, 0.025329454250828023
1, 3, 3, 1, -3, 1, 0, -0.010613555486375919
1, 3, 3, 3, 1, -1, 0, -0.005182267291641821
1, 3, 3, 3, -1, 1, 0, 0.002012267965300561
1, 3, 3, 3, 1, -3, 0, -0.005120578080381951
1, 3, 3, 3, -1, 3, 0, -0.0006523937131417002
1, 3, 3, 3, 3, -1, 0, -0.011419108361146086
1, 3, 3, 3, -3, 1, 0, 0.007145122006820298
1, 3, 3, 3, 3, -3, 0, 0.0019627249890255215
1, 3, 3, 3, -3, 3, 0, -0.007624848740281383
1, 3, 4, 0, -2, 0, 0, -0.00047317233569129887
1, 3, 4, 2, 0, -2, 0, -0.012119722857166504
1, 3, 4, 2, -2, 0, 0, 0.0022180897206796144
1, 3, 4, 2, 2, -2, 0, 0.01910793805818725
1, 3, 4, 2, -2, 2, 0, 0.0009889108913505393
1, 3, 4, 2, 4, -2, 0, -0.00652203708869502
1, 3, 4, 2, -4, 2, 0, -0.004099282128618894
1, 3, 4, 4, 0, -2, 0, -0.001284412144338936
1, 3, 4, 4, -2, 0, 0, -0.0012687452671647026
1, 3, 4, 4, 2, -2, 0, -0.0002956373693236501
1, 3, 4, 4, -2, 2, 0, 0.0010780288327246323
1, 3, 4, 4, 2, -4, 0, 0.002336995239487779
1, 3, 4, 4, -2, 4, 0, 0.001227016061452066
1, 3, 4, 4, 4, -2, 0, 0.0013305819993017106
1, 3, 4, 4, -4, 2, 0, 0.002277500982967036
1, 3, 4, 4, 4, -4, 0, -0.0021104304286631297
1, 3, 4, 4, -4, 4, 0, -0.0033997376081449184
1, 4, 1, 1, 1, -1, 0, 0.0025660814438041176
1, 4, 1, 1, -1, 1, 0, 0.0007208849673290162
1, 4, 1, 3, 1, -1, 0, 0.00038982846450598125
1, 4, 1, 3, -1, 1, 0, 0.0012274420037436578
1, 4, 1, 3, 1, -3, 0, -0.000023125468692116835
1, 4, 1, 3, -1, 3, 0, 0.0010888041997196077
1, 4, 2, 2, 2, -2, 0, -0.00017281289938906024
1, 4, 2, 2, -2, 2, 0, 0.0007549546709354924
1, 4, 2, 4, 2, -2, 0, 0.0014271379561492678
1, 4, 2, 4, -2, 2, 0, 0.004037157701426954
1, 4, 2, 4, 2, -4, 0, 0.00010207929967599011
1, 4, 2, 4, -2, 4, 0, 0.001740271142275405
1, 4, 3, 1, 1, -1, 0, -0.0008273750099937149
1, 4, 3, 1, -1, 1, 0, 0.0006838943288592794
1, 4, 3, 1, 3, -1, 0, 0.0021435331166565724
1, 4, 3, 1, -3, 1, 0, -0.0007827713811556249
1, 4, 3, 3, 1, -1, 0, 0.0007393416100142243
1, 4, 3, 3, -1, 1, 0, -0.0005690982106752026
1, 4, 3, 3, 1, -3, 0, 0.0032901452804706354
1, 4, 3, 3, -1, 3, 0, 0.0004550823531768286
